aspect,bio1,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,dem,dem_fixed_5588,dem_original_backup,evi,fapar,fvc,gpp,hyld,lai,landscape,lrdl,ndvi,npp,pa,resp,roughness,slope,tri
126.77130126953125,8.264799118041992,15.579389572143555,1.6108959913253784,789.902587890625,157.84620666503906,5.828273773193359,81.79882049560547,377.7921142578125,34.486351013183594,377.7921142578125,34.486351013183594,11.174420356750488,39.11199951171875,594.9141235351562,22.885269165039062,-5.685871124267578,28.57114028930664,15.579389572143555,1.6108959913253784,2446.0,2446.0,2446.0,0.5595914125442505,208.0,0.9301900863647461,655.3499755859375,155.20860290527344,5.089286804199219,2.0,262.9111022949219,0.8852201104164124,591.9791259765625,1.0,0.0,44.0,27.364240646362305,148.4217071533203
48.23588943481445,8.315690040588379,16.08176040649414,0.8934363126754761,842.915283203125,160.7277069091797,7.0034918785095215,79.28807830810547,400.4527893066406,39.981449127197266,400.4527893066406,39.981449127197266,10.92870044708252,37.26327133178711,648.3687133789062,23.18256950378418,-6.1445770263671875,29.32714080810547,16.08176040649414,0.8934363126754761,2219.0,2219.0,2219.0,0.43599969148635864,207.0,0.9122192859649658,655.3499755859375,0.0,5.023612022399902,0.9609730839729309,2823.4140625,0.8568161725997925,643.2791137695312,1.0,0.0,63.0,39.233699798583984,141.3560028076172
79.18186950683594,10.107150077819824,17.299829483032227,2.89530611038208,880.6220092773438,163.09710693359375,7.780467987060547,79.36389923095703,434.372802734375,42.59857177734375,427.3490905761719,42.59857177734375,11.847390174865723,39.22898864746094,637.097900390625,24.799970626831055,-5.400298118591309,30.20026969909668,16.43321990966797,2.89530611038208,2097.0,2097.0,2097.0,0.5567287802696228,212.0,0.9278780817985535,655.3499755859375,638.4744873046875,5.231511116027832,0.8363847732543945,705.6680297851562,0.8860291242599487,655.3499755859375,1.0,0.04432282969355583,26.0,16.76388931274414,137.3000030517578
253.87789916992188,9.565728187561035,17.26228904724121,2.0914390087127686,860.1661987304688,157.8271026611328,7.099999904632568,79.42872619628906,416.8606872558594,40.64204025268555,416.1799011230469,40.64204025268555,11.26593017578125,37.94158935546875,653.7379760742188,24.429750442504883,-5.263124942779541,29.692869186401367,16.39385986328125,2.0914390087127686,2233.0,2233.0,2233.0,0.4590320885181427,208.0,0.9376906752586365,655.3499755859375,526.7169799804688,5.099999904632568,0.9609730839729309,3456.470947265625,0.885551393032074,655.3499755859375,1.0,0.0,45.0,26.89143943786621,141.68899536132812
272.7367858886719,9.635186195373535,16.945419311523438,2.358367919921875,860.4329223632812,159.2801971435547,7.5941081047058105,79.3663330078125,417.32470703125,41.28269958496094,414.2351989746094,41.28269958496094,11.5349702835083,38.803470611572266,638.4901123046875,24.24633026123047,-5.480249881744385,29.726579666137695,16.030670166015625,2.358367919921875,2244.0,2244.0,2244.0,0.3832980990409851,206.0,0.9496737122535706,655.3499755859375,445.2561950683594,4.991559028625488,1.0,1259.112060546875,0.8879526853561401,655.3499755859375,1.0,0.0,39.0,21.047849655151367,142.05409240722656
234.9167022705078,9.405193328857422,16.550430297851562,2.2219560146331787,858.70361328125,159.49049377441406,7.673079013824463,78.63310241699219,412.3100891113281,42.442298889160156,409.0989990234375,42.442298889160156,11.635379791259766,39.10622024536133,630.0302734375,23.901309967041016,-5.851319789886475,29.75263023376465,15.676730155944824,2.2219560146331787,2194.0,2194.0,2194.0,0.46738728880882263,208.0,0.9422996044158936,655.3499755859375,682.0643920898438,5.043439865112305,1.3907430171966553,820.5825805664062,0.8965185880661011,655.3499755859375,1.0,0.002622598083689809,31.0,20.599489212036133,140.58270263671875
194.8385009765625,8.488625526428223,15.838069915771484,1.7995270490646362,792.214111328125,157.55209350585938,5.8574981689453125,81.8956069946289,379.3648986816406,34.79634094238281,379.3648986816406,34.79634094238281,11.150079727172852,38.84170150756836,600.73388671875,23.141319274902344,-5.565794944763184,28.707109451293945,15.838069915771484,1.7995270490646362,2570.0,2570.0,2570.0,0.5206990838050842,211.0,0.9460353255271912,655.3499755859375,414.1402893066406,5.194850921630859,2.0,414.1402893066406,0.8965840935707092,602.7791748046875,1.0,0.0,61.0,37.47698974609375,152.0697021484375
184.685302734375,5.315269947052002,12.831990242004395,-1.7242399454116821,819.4586791992188,166.58749389648438,5.900000095367432,82.25586700439453,387.8362121582031,35.805938720703125,387.8362121582031,35.805938720703125,10.549409866333008,37.11846160888672,623.1447143554688,19.757770538330078,-8.662959098815918,28.420730590820312,12.831990242004395,-1.7242399454116821,3149.0,3149.0,3149.0,0.29157018661499023,180.0,0.9037001729011536,655.3499755859375,637.1580810546875,3.7340869903564453,1.9219460487365723,1521.0560302734375,0.8478593826293945,584.556884765625,1.0,0.0,40.0,25.958709716796875,168.35740661621094
212.64430236816406,10.24800968170166,17.971139907836914,2.789107084274292,878.0955200195312,160.81759643554688,7.5164289474487305,79.56121826171875,435.0797119140625,42.13100051879883,429.4371032714844,42.13100051879883,11.438920021057129,38.331180572509766,656.264404296875,25.229080200195312,-4.612839221954346,29.841920852661133,17.044410705566406,2.789107084274292,1901.0,1901.0,1901.0,0.5534570813179016,215.0,0.950470507144928,655.3499755859375,9.756709098815918,5.665674209594727,0.6092571020126343,2849.719970703125,0.8955631852149963,655.3499755859375,1.0,0.0,24.0,14.581560134887695,130.91310119628906
187.6842041015625,7.912765979766846,15.631879806518555,0.5510249137878418,835.668212890625,160.6580047607422,6.852954864501953,78.85424041748047,392.18280029296875,40.55295944213867,392.18280029296875,40.55295944213867,10.811869621276855,37.18933868408203,643.2147216796875,22.6729793548584,-6.399692058563232,29.072669982910156,15.631879806518555,0.5510249137878418,2793.0,2793.0,2793.0,0.3140715956687927,172.0,0.902786910533905,655.3499755859375,278.3909912109375,3.4440150260925293,0.07805366814136505,1378.095947265625,0.7740290760993958,574.4573974609375,1.0,0.0,51.0,32.31591033935547,158.48330688476562
213.760498046875,9.911844253540039,16.98373031616211,3.0379750728607178,884.0637817382812,163.21270751953125,7.80859899520874,77.59800720214844,426.65838623046875,44.219329833984375,420.5755920410156,44.219329833984375,11.522600173950195,40.040958404541016,610.1475219726562,24.098539352416992,-4.678109169006348,28.776649475097656,16.08016014099121,3.0379750728607178,2416.0,2416.0,2416.0,0.4855619966983795,203.0,0.9160165190696716,655.3499755859375,345.93560791015625,4.928040027618408,1.0,2105.096923828125,0.8481371998786926,654.1497802734375,0.0,0.0,37.0,24.534910202026367,147.3804931640625
185.173095703125,10.894490242004395,18.114450454711914,3.7239010334014893,902.6572875976562,165.47740173339844,7.681253910064697,79.50009155273438,455.1709899902344,43.62916946411133,444.7309875488281,43.62916946411133,12.027159690856934,39.45412063598633,640.0671997070312,25.695480346679688,-4.788449764251709,30.483930587768555,17.283950805664062,3.7239010334014893,1926.0,1926.0,1926.0,0.5177391767501831,217.0,0.9626157283782959,655.3499755859375,221.60899353027344,5.731696128845215,2.0,578.82958984375,0.8935645222663879,655.3499755859375,1.0,0.42426779866218567,34.0,23.48172950744629,131.6934051513672
149.53829956054688,10.258000373840332,17.394760131835938,3.255836009979248,890.582275390625,163.30340576171875,7.630983829498291,77.71434020996094,434.1724853515625,44.12479019165039,427.1807861328125,44.12479019165039,11.648480415344238,39.55406951904297,623.3712768554688,24.67845916748047,-4.770902156829834,29.449359893798828,16.49418067932129,3.255836009979248,2146.0,2146.0,2146.0,0.5059136748313904,199.0,0.9428467750549316,655.3499755859375,493.62860107421875,4.473509788513184,0.1135639026761055,1548.675048828125,0.8640837073326111,655.3499755859375,1.0,0.0,51.0,34.39588928222656,138.9940948486328
258.48980712890625,6.395411968231201,13.768919944763184,-0.5953841209411621,808.4505004882812,164.08180236816406,5.899572849273682,82.1441421508789,381.77899169921875,35.79573059082031,381.77899169921875,35.79573059082031,10.684499740600586,37.489410400390625,619.6029052734375,20.80267906188965,-7.697346210479736,28.500030517578125,13.768919944763184,-0.5953841209411621,2947.0,2947.0,2947.0,0.3282603919506073,187.0,0.9241049289703369,655.3499755859375,471.6090087890625,4.100100994110107,0.41819238662719727,2060.077880859375,0.8745192289352417,598.8748779296875,1.0,0.0,51.0,33.352970123291016,162.98370361328125
223.90989685058594,10.383899688720703,17.529340744018555,3.3133139610290527,888.76123046875,163.25140380859375,7.636660099029541,78.4719467163086,437.2760009765625,44.129329681396484,430.143798828125,44.129329681396484,11.809599876403809,39.56869888305664,628.6204223632812,24.914159774780273,-4.931643962860107,29.845809936523438,16.6597900390625,3.3133139610290527,2247.0,2247.0,2247.0,0.45420560240745544,199.0,0.9539502859115601,655.3499755859375,676.4755249023438,4.579625129699707,2.0,1210.6619873046875,0.8536838293075562,655.3499755859375,1.0,0.0,61.0,35.07283020019531,142.06900024414062
86.72457122802734,6.496549129486084,13.700369834899902,-0.3473694920539856,801.7352294921875,162.8917999267578,5.846598148345947,82.30786895751953,377.91400146484375,35.2659797668457,377.91400146484375,35.2659797668457,10.764269828796387,37.9605598449707,609.4578247070312,20.752899169921875,-7.603917121887207,28.35681915283203,13.700369834899902,-0.3473694920539856,2818.0,2818.0,2818.0,0.40307968854904175,202.0,0.9102963805198669,655.3499755859375,839.78662109375,4.776035785675049,1.0,2374.1259765625,0.8769208192825317,609.6461181640625,1.0,0.0,39.0,28.48858070373535,159.3052978515625
167.5843048095703,8.644096374511719,15.856470108032227,1.727249026298523,864.9133911132812,162.30029296875,7.285612106323242,77.82591247558594,406.1836853027344,43.25788879394531,404.4867858886719,43.25788879394531,11.334810256958008,39.71577835083008,608.4451904296875,22.881420135498047,-5.657939910888672,28.53936004638672,15.42039966583252,1.727249026298523,2605.0,2605.0,2605.0,0.42448189854621887,174.0,0.8400567770004272,655.3499755859375,28.39097023010254,3.2211339473724365,0.8864361047744751,2521.0380859375,0.816617488861084,624.52001953125,0.0,0.0,70.0,39.859310150146484,153.24020385742188
157.94500732421875,10.656100273132324,17.98093032836914,3.4279661178588867,887.1541137695312,163.97869873046875,7.5303239822387695,79.84266662597656,445.3902893066406,42.657989501953125,435.2952880859375,42.657989501953125,11.8060302734375,39.215858459472656,642.5720825195312,25.450300216674805,-4.655137062072754,30.105430603027344,17.078369140625,3.4279661178588867,2096.0,2096.0,2096.0,0.4449740946292877,213.0,0.9444342255592346,655.3499755859375,164.08619689941406,5.191748142242432,0.6092571020126343,794.5695190429688,0.8929786086082458,655.3499755859375,1.0,0.0,48.0,26.26506996154785,137.3137969970703
158.38760375976562,9.037274360656738,16.181610107421875,1.9970639944076538,863.7158203125,161.1717987060547,7.430230140686035,77.98201751708984,408.618896484375,42.77444076538086,406.4784851074219,42.77444076538086,11.411800384521484,39.50638961791992,617.1160888671875,23.287599563598633,-5.597756862640381,28.885360717773438,15.958589553833008,1.9970639944076538,2502.0,2502.0,2502.0,0.37783581018447876,176.0,0.9245402216911316,655.3499755859375,586.511474609375,3.4654009342193604,0.9609730839729309,2448.154052734375,0.7925993204116821,650.8546752929688,1.0,0.0,31.0,18.549209594726562,150.02349853515625
149.1199951171875,9.86592960357666,17.00452995300293,2.738063097000122,866.681884765625,160.5937957763672,7.25911808013916,78.65088653564453,420.11871337890625,42.3137092590332,415.22760009765625,42.3137092590332,11.804840087890625,39.43006134033203,630.131103515625,24.403520584106445,-5.5345540046691895,29.93807029724121,16.17184066772461,2.738063097000122,2310.0,2310.0,2310.0,0.4562824070453644,210.0,0.9437503218650818,655.3499755859375,408.4248962402344,5.188136100769043,1.312688946723938,1547.2110595703125,0.8527920246124268,655.3499755859375,1.0,0.0,47.0,29.586280822753906,144.22410583496094
197.68190002441406,7.345271110534668,14.718890190124512,0.31161731481552124,803.198486328125,160.7471923828125,5.836223125457764,81.85114288330078,379.61029052734375,35.20153045654297,379.61029052734375,35.20153045654297,10.82256031036377,37.71432113647461,621.453125,21.815000534057617,-6.881065845489502,28.696069717407227,14.718890190124512,0.31161731481552124,2864.0,2864.0,2864.0,0.30638501048088074,193.0,0.870691180229187,655.3499755859375,628.8419799804688,4.374298095703125,1.0,1637.7440185546875,0.8812295794487,632.7755737304688,1.0,0.0,30.0,20.482919692993164,160.54330444335938
126.99960327148438,8.941451072692871,16.413070678710938,1.6911200284957886,838.4282836914062,157.09469604492188,7.023963928222656,78.35394287109375,395.47491455078125,41.32648849487305,394.62921142578125,41.32648849487305,11.231860160827637,38.478248596191406,636.281005859375,23.603370666503906,-5.586176872253418,29.18954086303711,15.933250427246094,1.6911200284957886,2234.0,2234.0,2234.0,0.4159640073776245,202.0,0.9162853956222534,655.3499755859375,108.5895004272461,4.728899955749512,0.6092571020126343,2268.2080078125,0.8749129176139832,655.3499755859375,1.0,0.0,59.0,32.558921813964844,141.79029846191406
142.05020141601562,8.442866325378418,15.704859733581543,1.3646010160446167,854.7214965820312,160.95809936523438,7.314109802246094,78.57774353027344,400.7289123535156,41.69078826904297,400.7289123535156,41.69078826904297,11.330309867858887,39.37736129760742,618.0902099609375,22.746990203857422,-6.025934219360352,28.772920608520508,15.704859733581543,1.3646010160446167,2468.0,2468.0,2468.0,0.33557620644569397,171.0,0.8368890881538391,655.3499755859375,262.9111022949219,3.098773956298828,0.22712770104408264,2282.820068359375,0.7311049103736877,586.7839965820312,1.0,0.0,40.0,25.570049285888672,148.98049926757812
211.6071014404297,8.654364585876465,15.792189598083496,2.113784074783325,785.12841796875,156.75900268554688,5.785758972167969,81.89579010009766,373.364013671875,34.67182922363281,373.364013671875,34.67182922363281,11.103930473327637,38.99943161010742,588.3640747070312,23.1093807220459,-5.362569808959961,28.47195053100586,15.792189598083496,2.113784074783325,2545.0,2545.0,2545.0,0.4493246078491211,199.0,0.9016950726509094,655.3499755859375,427.27789306640625,4.6645917892456055,1.1636149883270264,427.27789306640625,0.889997124671936,596.8297119140625,1.0,0.0,59.0,37.467811584472656,151.44940185546875
119.80460357666016,7.56690788269043,14.985389709472656,0.4061816930770874,823.5599975585938,159.6217041015625,6.9140520095825195,78.80963134765625,382.3446044921875,40.33177947998047,382.3446044921875,40.33177947998047,10.963080406188965,38.18893814086914,626.6707763671875,22.071369171142578,-6.635507106781006,28.70686912536621,14.985389709472656,0.4061816930770874,2474.0,2474.0,2474.0,0.34871551394462585,190.0,0.9084098935127258,655.3499755859375,335.9137878417969,4.118002891540527,2.0,1528.3909912109375,0.8268318772315979,641.80322265625,1.0,0.0,38.0,20.143110275268555,149.2465057373047
284.15869140625,8.677718162536621,15.803899765014648,1.5637459754943848,843.8496704101562,158.84950256347656,7.0974440574646,78.36673736572266,395.9690856933594,41.69744110107422,394.8033142089844,41.69744110107422,11.465760231018066,39.265419006347656,620.6378173828125,22.976869583129883,-6.223420143127441,29.20029067993164,15.253640174865723,1.5637459754943848,2672.0,2672.0,2672.0,0.3894059956073761,198.0,0.943021297454834,655.3499755859375,560.3975219726562,4.534637928009033,0.41819238662719727,2551.888916015625,0.862704873085022,655.3499755859375,1.0,0.0,42.0,28.676090240478516,155.1226043701172
117.45780181884766,7.961963176727295,15.138409614562988,1.1320420503616333,798.5286865234375,159.34190368652344,5.800000190734863,82.00821685791016,378.3019104003906,34.79999923706055,378.3019104003906,34.79999923706055,10.941929817199707,38.18952941894531,609.5007934570312,22.30558967590332,-6.346301078796387,28.65188980102539,15.138409614562988,1.1320420503616333,2583.0,2583.0,2583.0,0.47343671321868896,212.0,0.8949601054191589,655.3499755859375,94.79139709472656,5.21638298034668,1.0,2163.048095703125,0.88487309217453,630.9384765625,1.0,0.0,48.0,30.56052017211914,152.25250244140625
215.28880310058594,7.935204982757568,14.954520225524902,1.304679036140442,791.1801147460938,157.68890380859375,5.790509223937988,81.87386322021484,373.33160400390625,34.80339813232422,373.33160400390625,34.80339813232422,10.936650276184082,38.62102127075195,596.0172119140625,22.13071060180664,-6.187146186828613,28.317859649658203,14.954520225524902,1.304679036140442,2878.0,2878.0,2878.0,0.4264669120311737,202.0,0.9557965993881226,655.3499755859375,1185.2449951171875,4.693389892578125,0.07453703880310059,1185.2449951171875,0.8959084153175354,605.5728149414062,1.0,0.0,27.0,17.760089874267578,160.91000366210938
175.9897003173828,9.671371459960938,16.881860733032227,2.4588088989257812,855.3604125976562,159.50030517578125,7.395652770996094,78.64801788330078,411.3517150878906,42.05812072753906,407.06640625,42.05812072753906,11.68118953704834,39.24016189575195,633.4721069335938,24.211530685424805,-5.556879997253418,29.768409729003906,15.982930183410645,2.4588088989257812,2163.0,2163.0,2163.0,0.5181877017021179,217.0,0.9165316224098206,655.3499755859375,262.9111022949219,5.555201053619385,1.8509260416030884,1827.281982421875,0.8750060200691223,655.3499755859375,1.0,0.0,26.0,16.548059463500977,139.50540161132812
315.8475036621094,7.3834309577941895,14.699419975280762,0.41180118918418884,801.39892578125,160.4329071044922,5.833298206329346,81.68826293945312,377.2832946777344,35.786338806152344,377.2832946777344,35.786338806152344,10.871990203857422,37.88842010498047,617.4152221679688,21.868019104003906,-6.8266801834106445,28.694700241088867,14.699419975280762,0.41180118918418884,2768.0,2768.0,2768.0,0.37095919251441956,198.0,0.9274253249168396,655.3499755859375,181.5614013671875,4.676781177520752,0.22712770104408264,906.136474609375,0.9009240865707397,640.4204711914062,1.0,0.0,41.0,23.74970054626465,157.84500122070312
340.1943054199219,7.541983127593994,14.770919799804688,0.3990846872329712,836.5388793945312,160.50860595703125,6.900000095367432,78.66803741455078,387.0586853027344,41.226200103759766,387.0586853027344,41.226200103759766,11.224459648132324,39.000648498535156,619.4478759765625,21.791139602661133,-6.9890828132629395,28.78022003173828,14.770919799804688,0.3990846872329712,2731.0,2731.0,2731.0,0.2691499888896942,187.0,0.9022483229637146,655.3499755859375,164.08619689941406,4.262976169586182,1.0,2582.16796875,0.8385553956031799,655.3499755859375,1.0,0.0,50.0,30.691259384155273,156.83560180664062
158.28199768066406,7.216222763061523,14.558650016784668,0.14700989425182343,822.9799194335938,160.8383026123047,6.724676132202148,79.4856185913086,383.2001037597656,39.505069732666016,383.2001037597656,39.505069732666016,10.927419662475586,38.270790100097656,621.5639038085938,21.649580001831055,-6.903385162353516,28.55297088623047,14.558650016784668,0.14700989425182343,2811.0,2811.0,2811.0,0.3322499990463257,186.0,0.8823102712631226,655.3499755859375,876.3281860351562,4.055274963378906,0.14907410740852356,1276.741943359375,0.8223841190338135,628.6580200195312,1.0,0.0,76.0,44.34654998779297,158.96470642089844
32.39636993408203,7.95159912109375,15.12047004699707,1.4861210584640503,777.5455932617188,157.45089721679688,5.615182876586914,82.3878402709961,367.8528137207031,34.18730163574219,367.6798095703125,34.18730163574219,11.115209579467773,39.33279037475586,578.4580078125,22.465890884399414,-5.793402194976807,28.25929069519043,14.89428997039795,1.4861210584640503,2601.0,2601.0,2601.0,0.386033296585083,190.0,0.9015169143676758,655.3499755859375,85.9138412475586,4.225717067718506,2.0,85.9138412475586,0.8697146773338318,566.4227294921875,1.0,0.0,65.0,38.605709075927734,153.03529357910156
48.63875961303711,9.776022911071777,17.195470809936523,2.5075650215148926,854.6862182617188,159.08189392089844,7.336771011352539,78.7358169555664,412.656494140625,42.66202926635742,408.17510986328125,42.66202926635742,11.524100303649902,38.96236038208008,641.2537841796875,24.485000610351562,-5.092111110687256,29.577110290527344,16.463359832763672,2.5075650215148926,2065.0,2065.0,2065.0,0.5217679142951965,216.0,0.9572123289108276,655.3499755859375,85.9138412475586,5.494894981384277,0.1135639026761055,85.9138412475586,0.8930057883262634,655.3499755859375,1.0,0.0,37.0,23.207740783691406,136.26319885253906
275.13751220703125,7.8429789543151855,14.9818696975708,1.405243992805481,778.93310546875,158.32730102539062,5.486659049987793,82.23377990722656,368.5262145996094,34.569759368896484,367.9736022949219,34.569759368896484,11.11242961883545,39.47233963012695,574.835205078125,22.320539474487305,-5.832281112670898,28.152820587158203,14.322770118713379,1.405243992805481,2512.0,2512.0,2512.0,0.3759830892086029,189.0,0.90904301404953,655.3499755859375,261.7598876953125,4.191023826599121,2.0,108.5895004272461,0.864158570766449,560.8588256835938,1.0,0.0,32.0,20.078819274902344,150.38619995117188
135.2628936767578,9.521297454833984,16.944639205932617,2.23722505569458,847.1229858398438,158.12939453125,7.146666049957275,78.53604125976562,405.4153137207031,42.42612838745117,401.881103515625,42.42612838745117,11.473529815673828,38.86716842651367,640.3975219726562,24.18596076965332,-5.3333740234375,29.51934051513672,16.39361000061035,2.23722505569458,2363.0,2363.0,2363.0,0.5652642846107483,216.0,0.9240872263908386,655.3499755859375,469.05230712890625,5.394317150115967,1.0,588.814697265625,0.9037989974021912,655.3499755859375,1.0,0.0,49.0,30.61952018737793,145.70880126953125
253.62759399414062,9.892806053161621,16.816469192504883,3.4870920181274414,814.6370849609375,155.7758026123047,5.85561990737915,81.76622772216797,393.8031005859375,35.997440338134766,393.8031005859375,35.997440338134766,11.106780052185059,39.18547058105469,587.9520874023438,24.027069091796875,-4.317561149597168,28.344640731811523,16.816469192504883,3.4870920181274414,2363.0,2363.0,2363.0,0.4758427143096924,208.0,0.9294964075088501,655.3499755859375,312.239501953125,5.013095855712891,2.0,9.756709098815918,0.9114682078361511,635.0631713867188,1.0,0.19228820502758026,70.0,40.14643859863281,145.8325958251953
139.5113067626953,10.016900062561035,17.50303077697754,2.629422903060913,858.7957763671875,160.6551055908203,6.820162773132324,79.47850799560547,419.7998046875,41.52016067504883,413.5450134277344,41.52016067504883,11.607749938964844,38.71051025390625,648.278076171875,24.835500717163086,-5.150629997253418,29.98613929748535,16.553510665893555,2.629422903060913,2132.0,2132.0,2132.0,0.5789024829864502,215.0,0.9385774731636047,655.3499755859375,262.9111022949219,5.3205461502075195,1.772871971130371,262.9111022949219,0.8819553852081299,655.3499755859375,1.0,0.0,57.0,31.790630340576172,138.49850463867188
105.3031005859375,6.911046981811523,14.08944034576416,0.4587230980396271,769.2235717773438,159.14840698242188,5.163679122924805,83.40418243408203,366.055908203125,32.6696891784668,363.8070983886719,32.6696891784668,11.113300323486328,39.9959716796875,573.647216796875,21.31580924987793,-6.4702677726745605,27.78607940673828,12.696120262145996,0.4587230980396271,2659.0,2659.0,2659.0,0.36294639110565186,182.0,0.9158840775489807,655.3499755859375,108.5895004272461,3.871920108795166,2.0,108.5895004272461,0.8700791001319885,546.8751831054688,1.0,0.0,65.0,39.96318054199219,154.72169494628906
125.94390106201172,6.9785637855529785,14.083589553833008,0.5978429913520813,787.652587890625,161.72760009765625,5.651001930236816,82.143798828125,371.801513671875,35.45941925048828,370.8463134765625,35.45941925048828,11.025130271911621,39.831390380859375,568.9130249023438,21.292770385742188,-6.3868408203125,27.679609298706055,13.096759796142578,0.5978429913520813,2933.0,2933.0,2933.0,0.43577519059181213,197.0,0.8993741869926453,655.3499755859375,28.39097023010254,4.712604999542236,2.0,961.7783813476562,0.8666157722473145,557.9208984375,1.0,0.0,45.0,27.713430404663086,162.35899353027344
94.12252044677734,8.77957820892334,16.1606502532959,1.5192619562149048,825.9879760742188,155.73829650878906,6.7631731033325195,78.59134674072266,385.6675109863281,40.726829528808594,385.59381103515625,40.726829528808594,11.3543701171875,38.520870208740234,635.22802734375,23.390939712524414,-6.085207939147949,29.476150512695312,16.096820831298828,1.5192619562149048,2318.0,2318.0,2318.0,0.49441981315612793,208.0,0.9218147993087769,655.3499755859375,262.9111022949219,4.953622817993164,0.6873108148574829,1460.5059814453125,0.8615767955780029,655.3499755859375,1.0,0.0,64.0,35.056640625,144.37969970703125
268.1549072265625,8.472891807556152,15.299559593200684,2.0901129245758057,804.018310546875,158.3446044921875,5.766148090362549,81.43911743164062,380.6559143066406,35.8366813659668,380.6559143066406,35.8366813659668,11.028690338134766,39.659969329833984,581.593994140625,22.40397071838379,-5.405097007751465,27.809070587158203,15.299559593200684,2.0901129245758057,2590.0,2590.0,2590.0,0.5104721784591675,213.0,0.9809250831604004,655.3499755859375,1361.5389404296875,5.325389862060547,0.22712770104408264,544.75537109375,0.9187546968460083,654.3411254882812,1.0,0.0,44.0,27.507160186767578,152.83970642089844
276.8940124511719,7.138607978820801,14.324609756469727,0.6185290813446045,767.2736206054688,159.44700622558594,5.081626892089844,83.11522674560547,365.1427917480469,32.25481033325195,362.6012878417969,32.25481033325195,11.20911979675293,40.314239501953125,576.706787109375,21.557849884033203,-6.2465338706970215,27.804380416870117,12.95635986328125,0.6185290813446045,2724.0,2724.0,2724.0,0.4456470012664795,196.0,0.9089773297309875,655.3499755859375,18.634260177612305,4.532643795013428,2.0,108.5895004272461,0.8781989812850952,552.698486328125,1.0,0.0,39.0,27.097700119018555,156.5821075439453
94.91972351074219,7.392857074737549,15.240449905395508,-0.03727748990058899,852.1384887695312,162.9138946533203,6.796617031097412,79.73597717285156,398.885009765625,40.44076919555664,398.885009765625,40.44076919555664,10.738750457763672,36.67420959472656,647.960693359375,22.064910888671875,-7.217681884765625,29.282590866088867,15.240449905395508,-0.03727748990058899,2467.0,2467.0,2467.0,0.3896923065185547,160.0,0.742259681224823,655.3499755859375,85.9138412475586,3.027435064315796,2.0,1995.916015625,0.7338746786117554,635.8450927734375,1.0,0.0,59.0,33.009429931640625,149.19009399414062
192.1027069091797,8.534217834472656,15.911120414733887,1.2961020469665527,823.1862182617188,157.5343017578125,6.609321117401123,79.0796127319336,384.36358642578125,39.895851135253906,384.0668029785156,39.895851135253906,11.347780227661133,38.50090026855469,634.1378784179688,23.163070678710938,-6.311704158782959,29.47477912902832,15.698089599609375,1.2961020469665527,2453.0,2453.0,2453.0,0.45340031385421753,203.0,0.8943942189216614,655.3499755859375,18.634260177612305,4.923995018005371,1.312688946723938,1637.7440185546875,0.8746042847633362,655.3499755859375,1.0,0.0,47.0,31.98788070678711,148.56129455566406
232.22659301757812,7.8401288986206055,14.995599746704102,0.9132118821144104,800.8563842773438,157.6710968017578,5.866416931152344,80.9690933227539,374.7196960449219,36.575531005859375,374.3113098144531,36.575531005859375,11.263090133666992,38.906639099121094,613.7777709960938,22.257490158081055,-6.690859794616699,28.94835090637207,14.700639724731445,0.9132118821144104,2806.0,2806.0,2806.0,0.3643721044063568,194.0,0.9284783005714417,655.3499755859375,300.4914855957031,4.434877872467041,1.0,1771.23095703125,0.8778203129768372,655.3123168945312,1.0,0.0,43.0,26.203290939331055,158.85670471191406
300.7839050292969,4.153531074523926,11.907449722290039,-3.129568099975586,838.298095703125,169.402099609375,5.699999809265137,82.65453338623047,393.7705078125,36.44002151489258,393.7705078125,36.44002151489258,10.52258014678955,36.8413200378418,636.8411254882812,18.715330123901367,-9.846586227416992,28.561920166015625,11.907449722290039,-3.129568099975586,3507.0,3507.0,3507.0,0.3258366882801056,169.0,0.7374444007873535,655.3499755859375,552.9708251953125,3.448406934738159,0.14907410740852356,970.8621826171875,0.8066856265068054,615.6889038085938,1.0,0.0,39.0,24.57611083984375,177.6490020751953
88.20197296142578,7.958077907562256,15.28162956237793,0.7869259715080261,814.993896484375,158.78439331054688,6.427516937255859,79.54163360595703,378.1836853027344,39.15375900268555,378.0780944824219,39.15375900268555,11.27731990814209,38.605499267578125,628.2996215820312,22.476600646972656,-6.735160827636719,29.211769104003906,15.240039825439453,0.7869259715080261,2649.0,2649.0,2649.0,0.4520963132381439,194.0,0.903008222579956,655.3499755859375,76.15714263916016,4.3902997970581055,0.9254630208015442,1988.2989501953125,0.8501155972480774,655.3499755859375,1.0,0.0,27.0,18.281959533691406,154.3625946044922
